Gene ID	Gene Name	DesignElementAccession	H_Myb29KO-1	H_WT-2	H_Myb29KO-2	H_Myb29KO-3	H_Myb28KO-2	H_WT-1	H_Myb28KO-3	H_WT-3	H_Myb28KO-1
AT3G18060	AIP1-2	258146_at	9.61696818966621	9.88316127168779	10.040318297097	9.71513017219688	10.0566332879312	9.74862164326689	9.73931153758433	9.59906937023723	9.572101266389
AT3G18070	BGLU43	258147_at	4.38698314167371	4.01729128664112	4.08363686777835	3.89495646928045	4.2720124280847	4.5734321857242	4.17347311805601	4.23220627678953	4.36972185316934
AT3G18080	BGLU44	258151_at	11.3918336211767	11.5900084492577	11.7656791805855	11.0906216117891	11.5939415584444	11.5044764395202	11.0609871626597	11.1085874031281	11.0109453514498
AT3G18100	MYB4R1	258157_at	6.0914585618743	6.16713340783515	5.6958791949714	5.21506773550875	6.05378642116032	5.6958791949714	5.33120843419395	5.31416738038832	5.83396741796109
AT3G18110	EMB1270	258149_at	6.84135808089548	6.87108405808691	7.10490533649475	8.02948273343947	7.15578867127201	7.80057195646621	7.9611435835935	7.75009289034533	7.00890477058664
AT3G18120		258142_at	4.20518260947742	4.26672388364933	4.26672388364933	4.4333463256064	4.26672388364933	4.26672388364933	4.32467032525834	4.12977118861282	4.59357960708716
AT3G18130	RACK1C	258155_at	9.47247118951653	9.16961398399413	9.22001719298731	8.91660360439885	9.32322166320386	9.73609568323925	9.34272075272096	8.80558528182451	9.96171190186533
AT3G18160	PEX3-1	258150_at	6.39314554406845	6.77322434412253	6.75080337791048	6.68201266986936	6.64355897703984	6.49181410685498	7.07633364137659	6.82165188537528	6.49291846434906
AT3G18165	MOS4	258153_at	7.35330854276762	7.82342412509897	7.9532473734175	8.20764915379366	8.12060907490573	7.54353104714444	8.40188812001502	8.0706842232813	7.2425604449802
AT3G18170		258143_at	6.69774215756863	6.1272781751696	6.01361104440197	6.32747713487099	6.11801049915024	6.34464440893252	6.18112415080202	6.55876734413814	6.62268300252161
AT3G18180		258144_at	3.83156002190593	3.66007399253936	3.6815968628165	3.89221265789507	3.76051470689566	3.86467150561564	3.87760891136586	3.70689278323365	3.80293611596676
AT3G18190	CCT4	258152_at	9.75768519419706	9.79095852626807	9.7849340914265	9.63359797533939	9.95194764264661	10.0496027295195	9.76639146558289	9.54393183990081	9.89982327015285
AT3G18200		258145_at	5.4848752212295	5.47260007740508	5.39828330574259	5.60650534528764	5.33322262905572	5.31056744696287	5.51059205476656	5.28934992041186	5.70172083048213
AT3G18210		258154_at	7.6084565183842	7.19027465180922	7.13557570043159	7.48217657850038	7.44064411296254	7.98739145735144	7.41414422913733	7.44064411296254	7.49458503237456
AT3G18215		258124_at	8.14823446316068	8.61154051952658	8.70077512803165	9.38566802263458	8.81010732803689	8.24615638515858	9.16820253408866	9.46520127243971	8.28051291848844
AT3G18220	LPP4	257065_at	4.89455352705288	4.69897770626359	5.22169211211114	4.84157749159549	4.77022551168145	4.26244620959917	4.66574211902208	4.62391192841431	4.77223666077453
AT3G18230		257060_at	8.47319413464222	8.24699061708614	8.24522985404212	8.01063817164388	8.13099180263224	8.06295517337018	7.92045204866213	8.0090949016887	8.40792974277857
AT3G18250		257061_at	4.56697143782083	5.47761048804814	5.00274211839596	4.55253292556211	4.7315478258727	4.94102847186853	5.62056252926077	4.57508481570835	4.76882883521496
AT3G18260	RTNLB9	257064_at	4.70801394529103	4.07859697237371	4.12412408791706	4.17124228207385	4.27546705611473	4.65199943404658	3.93683626466218	4.06148875318591	4.35529191604311
AT3G18270	CYP77A5P	257067_at	7.39092098322758	7.91114583360663	7.78666691994134	7.72824850844275	7.68467487489275	7.13136909816352	7.8954374352083	7.79070726634837	7.07219146900423
AT3G18280		257066_at	7.10660170313232	8.79928813852375	9.25284582134848	9.1112719250485	8.86651444993812	6.80049157849509	9.24636188104303	8.85558506076636	6.48713658731055
AT3G18290	BTS	257062_at	11.4685134994808	10.0273304491878	11.7254467238457	9.04719845359	9.85034054927917	10.1505636250347	8.94467182631653	8.81191714109805	9.70383388395373
AT3G18295		257728_at	5.22855072049308	6.30014088993491	6.32371000683405	6.50363042721678	6.38074744337867	5.30581803195206	6.20066306525752	6.508025586479	5.00583748139642
AT3G18300		257716_at	4.18139446554228	4.1591744884691	4.20296758038256	4.07079927995886	4.24869358705028	4.17200179554816	4.23159393535613	4.23159393535613	4.55018040232828
AT3G18310		257721_at	6.94089542249555	6.1458695745226	5.98318613570947	5.93381487193726	6.26355027675711	6.33295363334686	5.93211320848046	6.02593341632048	6.87515067083174
AT3G18330		266435_s_at	3.76137280025569	3.65592045915996	3.73289804377945	3.87822316027563	3.73289804377945	3.56336876363223	3.73289804377945	3.63927644647148	3.78967974042788
AT3G18350		257733_at	6.93992298514905	6.96621063487926	7.10455106396414	6.99474060333234	7.011814123674	6.61898088574957	6.57682530880363	6.97362124614645	6.76210161494742
AT3G18360	VQ20	257726_at	5.34810180614157	5.34810180614157	5.32292057551048	5.79711932474127	4.98668809952576	5.20795057966904	5.34810180614157	5.31666859245109	5.44753307204443
AT3G18370	SYTF	257734_at	8.81020256578291	8.96665536467266	8.68591229050016	7.61498863079667	8.57472162614149	8.55723122351355	8.00368597093484	8.19276981177346	8.11715721308408
AT3G18380		257727_at	8.55787954943595	7.66912414512114	7.76032018176174	7.96794384114976	7.82825102970201	8.4934668111334	7.96794384114976	7.94724150282664	8.63088209931636
AT3G18390	EMB1865	257717_at	8.31683939699249	8.616755074033	8.89022053627284	8.87310277960226	8.87310277960226	9.13817304251315	8.90597314378102	9.03114842565126	8.7225632040547
AT3G18400	anac058	257718_at	4.12174297693728	4.02642477567935	4.11757499506529	4.24527627481348	4.08820031480658	4.06704495980916	4.16991524774784	3.99923008527687	4.10487753674114
AT3G18420	SG1	257730_at	7.38412593376483	8.7142797300142	8.70219983319212	8.92193062675219	8.75553987013561	8.37509269656887	9.32148315639015	9.10574285700185	7.33902998257
AT3G18430		257731_at	8.24336999989492	8.843073269172	8.80682683175123	8.70371686040744	8.69918396880088	8.13418130814174	8.68861574994365	8.74447243532094	8.06016091757357
AT3G18440	ALMT9	257719_at	8.18887480213992	8.01765628729519	7.74468225507899	6.87769524646024	7.9074758365515	7.7941057050437	7.03874170305102	7.05469228989679	7.80950245922096
AT3G18450	PCR5	257720_at	3.56519143773847	3.64356031811984	3.72838369238367	3.7116108356054	3.60857037001293	3.81942660678975	3.73437190806226	3.56690435840953	3.66664042201717
AT3G18460	PCR4	257550_at	4.44738414091485	4.42567914306513	4.39500896812739	4.58949423385305	4.32345384910669	4.42567914306513	4.40324987650048	4.50637780133294	4.40041020262399
AT3G18480	CASP	257732_at	8.75242544630211	8.18862441611849	8.04823069453861	7.66724934890539	8.07168314511956	8.54084428838324	7.79334566773034	7.87883459164946	8.74085655649278
AT3G18490	ASPG1	257722_at	12.1388691549729	12.2274578527078	12.3748461166857	11.1196146058626	12.3916260952759	11.0943633699015	11.5300351218502	11.4097529845447	11.3846696926275
AT3G18500		257723_at	9.40733308619134	8.79046454411927	8.93634711914318	8.72441130813624	8.78983781547561	9.26396566980323	8.52873849800163	8.66795591968104	9.02552437148238
AT3G18510		257724_at	5.45471804893185	5.36030265372142	5.39383013307672	5.58155304823243	5.30614046761276	6.30205619565923	6.17103053408635	5.97192770853778	5.2616238624102
AT3G18520	HDA15	257729_at	7.62519784797058	7.62519784797058	7.70611221867886	7.60437089311469	7.53689092029127	7.45459582033767	7.66639952351588	7.62519784797058	7.77821293463763
AT3G18524	MSH2	257725_at	6.4659915270501	6.23258486293683	6.23258486293683	5.88996719130717	6.07245151932521	6.72559824875992	6.16567773151576	6.08677912007807	6.8909720917917
AT3G18560		256799_at	6.34114722786691	6.95198705918766	6.64782851181196	6.95198705918766	7.31174520999328	5.26978957846882	7.31610743750758	7.19571236047823	6.68740577237565
AT3G18570		256827_at	4.18733878882375	4.12803877540863	4.15787763533467	4.35974483613198	3.91982081316341	4.25932496793091	4.32345384910669	4.06680292006823	4.15787763533467
AT3G18600	RH51	256797_at	8.28404453335214	8.36522988515959	8.16950573624634	7.5773954194133	8.62841334850077	7.88525748439084	8.02736165884425	7.5187618070535	8.56775649897173
AT3G18610	NUCL2	256852_at	5.24721998901962	5.96536477633093	5.57713353775382	5.38549090260671	5.49813887174543	5.42470973945501	5.39873235117202	5.17064475938079	5.23150336117958
AT3G18630	UNG	256798_at	5.39153198284918	5.18959956522971	5.20326186587587	5.96769772114567	5.21125540255044	5.60711936506768	5.45332763454371	5.57874871037314	5.45332763454371
AT3G18640		256853_at	7.04003459755218	7.19361092321862	7.07454566901873	6.79610043254569	7.28681184235651	6.94599080190784	6.90929120570704	6.96552008399302	6.77606221752973
AT3G18650	AGL103	257549_at	3.92770722251415	4.0135477950469	4.01926508338328	4.0795279764978	4.0135477950469	4.19288446965306	4.0135477950469	3.93178900282486	4.46481115437671
AT3G18660	GUX1	257757_at	5.38726711277041	4.84103320231424	5.23504799901007	5.41302010893227	5.00223438151468	5.61016900919027	5.19167060502178	4.97038839139389	5.76381548207197
AT3G18670		257806_at	4.71612993453985	4.61618431782868	5.14865002835749	4.69514256401341	4.54074446118413	4.73196952113585	4.4673677808883	4.47787716783695	5.01994990676866
AT3G18680		257756_at	9.171658354959	9.6250902422139	10.0507172407347	10.4857183902136	9.84509173261144	10.2225832456447	10.5300971716287	10.5241793456179	9.51074817269649
AT3G18690	MKS1	257751_at	8.77355348227099	8.27021111029635	7.96178441189421	7.54687396518514	7.79922837194468	9.63183979048305	8.00122895312264	8.23158514748735	7.87433216256479
AT3G18700		257747_at	3.57732075524618	3.60454752980234	3.50313031500845	3.50463461391659	3.57732075524618	3.71849096755902	3.57987733055803	3.57732075524618	3.60402884967549
AT3G18710	PUB29	257748_at	5.25690229821677	4.75324934310296	4.55047029130992	5.5444280557192	4.58005483883176	9.02106326661606	5.42315002329511	6.25323074862046	5.25690229821677
AT3G18720		257752_at	4.28963999779132	4.40851014496379	4.29255093960828	4.37923809224856	4.12801234135024	4.28963999779132	4.25291136921785	4.1324457555732	4.46120387867058
AT3G18740	RPL30C	257753_at	12.4894624920874	12.0968559698476	11.9072416181006	12.0065884781134	12.0558040070227	12.7870340654612	12.209295822983	12.0007313414969	12.8082757531854
AT3G18750	WNK6	257801_at	4.87625475630108	4.2648386772408	4.95741775506045	5.29488885305046	4.79067809731679	5.08708415787638	5.89952187510166	5.16516419470048	4.86814235076363
AT3G18760		257755_at	8.31070804698559	7.62494184339319	7.77073401244316	8.1137708520916	7.72256787873919	8.5631625963678	8.38648650262811	7.99212333449762	8.24516462348063
AT3G18770	ATG13B	257802_at	6.09807656114534	5.63933255332481	5.98255696041887	5.28395638852151	5.94591899565867	5.44543216564889	4.86957531903533	5.24718361384822	5.72789262450974
AT3G18780	ACT2	257749_at	12.5806752509738	12.6811981656666	12.6610303767517	12.6154296356793	12.6968326104665	12.6008133471392	12.3859144721628	12.4343803556361	12.5998538280814
AT3G18790		257803_at	7.92925778372085	8.01714898007647	7.96634793706195	7.90566814561808	7.98454385386185	7.47925840777929	8.10711274657496	7.69685344962012	7.99973526476949
AT3G18800		257750_at	5.54939334906442	5.84477030102744	6.16445876275374	7.17415037969771	6.15782237679527	5.61009678780355	7.4139591695838	7.14480071493399	5.85070906641485
AT3G18810	PERK6	257804_at	4.04466909766733	3.84218412520739	4.04466909766733	4.04466909766733	4.04466909766733	4.04466909766733	4.04242799564139	3.84043077210168	4.04466909766733
AT3G18820	RABG3F	257754_at	8.97075311631999	10.6073478449647	10.7174364314785	10.168117794767	10.5800687682708	9.10137179947757	10.0473170065519	10.1973492121576	9.07224654034091
AT3G18830	PLT5	257805_at	10.3294390083489	10.3391141312627	9.67823688927949	9.06181807405348	9.82238857081141	9.9731718050343	9.09096660649521	9.58004794909997	10.1114817556532
AT3G18850	LPAT5	256652_at	6.08215062281789	5.91078589731762	6.54362274872152	6.81539162345669	6.52370670461668	7.39902016706754	6.96638365060115	6.73472620305671	6.9215022042479
AT3G18860		256657_at	9.1030491140319	8.79453525622986	8.69258691427597	8.64241082842942	8.6452463281762	9.12202144728844	8.70472788973561	8.70256134075477	9.37808886462241
AT3G18870		256653_at	4.98980020145278	5.98603352327513	6.07308419141717	6.61750623083498	6.13628613066292	5.62767075253799	6.79205138206778	6.77929545875056	5.12588927818452
AT3G18880		256654_at	4.29253915778682	4.38311371688598	4.48643464725054	4.41256324653589	4.51856298733343	4.51561201730201	4.55330406111229	4.33445499834073	4.48643464725054
AT3G18890	TIC62	256655_at	8.36515021737906	8.54983622712955	8.98592746722766	10.2134015573984	9.16614475994688	9.8028930781993	10.200499690421	10.2115075064707	9.10988274203093
AT3G18905		256656_at	5.47503992042549	5.47503992042549	5.50374241122112	5.40384312094156	5.47503992042549	5.62045138109186	5.34604561043675	5.47503992042549	5.58155304823243
AT3G18910	ETP2	256943_at	5.66380663057471	6.12489131206793	6.13050340502488	6.12145412334648	6.40987906165339	5.70096459164855	6.12489131206793	6.01650873520388	6.36413205745073
AT3G18930	ATL65	256948_at	9.48046734917836	8.24167577092531	7.91484952767647	7.72270811697634	7.88513404691659	9.07551824303729	7.70645365914456	7.91844621670017	9.2067932721249
AT3G18940		256921_at	7.43832067684678	7.33297871407152	7.3482081679293	7.49570392253381	7.28681184235651	7.84342442458238	7.80346996766364	7.55732112149453	7.69217376063045
AT3G18970	PCMP-E93	256919_at	4.94671630188859	5.00047561894095	5.00047561894095	5.41879196582313	4.89621983350065	4.89866651260173	5.11637555395854	5.13347941918094	4.42635376175725
AT3G18980	ETP1	256920_at	6.66103059436575	8.01709491740241	7.98061694131487	8.09848279304409	8.22666570927996	6.26030529792605	7.9941031160776	8.28114976696301	7.12391748797497
AT3G18990	VRN1	256944_at	7.94153415969308	8.03303781884408	7.87282834207765	8.28080782440797	7.96730346815308	8.19830220991923	8.17074445353919	8.40407437429239	7.84783723378573
AT3G19000		256892_at	6.61831511554871	7.26156767699895	7.07288039146788	8.02623096713869	7.09125001702661	7.90786241679007	8.23028832733282	8.35200443015058	7.18109754834978
AT3G19010		256922_at	10.4306178594384	10.5629274707723	9.6285813426094	8.48004478290034	9.81443481097954	10.7277159428313	8.96702321619187	9.29098928798576	9.83993344302756
AT3G19020	PEX1	256945_at	3.8507235254611	3.802358264957	4.0649200689964	3.86532928951114	3.86408781274651	3.61551070966712	3.852611272293	3.84806352391993	3.94541118757168
AT3G19030		256891_at	8.82140270371592	10.4127721841788	9.0835888071484	9.17022289885291	9.38397684392636	9.85297514722075	9.28022186577341	9.60977805980473	8.61409450243246
AT3G19040	TAF1	256946_at	4.41922606789898	4.39941310717913	4.39941310717913	4.41256324653589	4.37789069657419	4.2545857676514	4.64102533032761	4.21125206541418	4.47132639619682
AT3G19050	KIN12D	256947_at	4.11176641639668	4.22295972149153	4.20265732807683	4.29993730611102	4.12650619262909	4.20265732807683	4.36232166829481	4.17298315070221	4.19767064560914
AT3G19070		256949_at	3.73843223518079	3.58513616355829	3.69500789378036	3.68976020397382	3.7348256115075	3.74147076532486	3.68976020397382	3.68976020397382	3.62886103324434
AT3G19080		256950_at	5.26676022651735	4.98578768173271	5.15122922976944	5.10033875472486	5.05814298509192	5.13602754422316	4.80389164244355	5.0975968543137	5.58580770503013
AT3G19085		256951_at	4.22147065954731	4.23889390237383	4.49065876118862	4.31765981363812	3.97541092600103	4.0127793883477	4.18127716408368	4.05670167267099	4.223601390576
AT3G19090		256638_at	5.30943086569101	5.55728595069467	5.6138405886382	5.90881371129146	5.18892416078396	5.71308798217673	5.96654637969527	5.43009888542729	5.75625286708619
AT3G19100	CRK2	257024_at	7.69890627711431	7.66073316463477	7.90566814561808	8.58411209046205	7.43643561478473	8.24292463059484	8.37964108658687	8.64597991233491	7.4395313715518
AT3G19120		257036_at	6.77673692037389	6.61053106579488	6.61642794294713	6.95515407124937	6.8039480296074	6.60437520088706	7.02410127000547	6.94749512202549	6.56623489051207
AT3G19130	RBP47B	257037_at	9.07508610848496	8.84044592741406	8.35528772199342	8.24079364217349	8.72891838588674	8.49370893816725	8.15244239576263	8.34482557495817	9.18157316014837
AT3G19140	ATL62	257032_at	3.71586608096955	3.83378846467193	3.78326784900523	3.78326784900523	3.57792922552949	3.80329677254494	3.80696572451527	3.78326784900523	4.07863373916837
AT3G19160	IPT8	257039_at	4.20265732807683	4.2836540344845	4.38863980483064	4.36232166829481	4.27905695525103	4.40467867716798	4.42615378747501	4.23941202010713	4.54199525038967
AT3G19170	PREP1	257033_at	11.2903067258055	10.536621297953	10.7711339319593	10.4679656096329	10.5101730139248	11.2609823505558	10.5651211695018	10.4930575386609	11.1235628037372
AT3G19184		257034_at	3.7338019591555	3.59579189129032	3.60247482409776	3.88969980906687	3.77859090085575	3.92027624998811	4.07025262704672	3.70207113589096	4.00913052953862
AT3G19190	ATG2	257025_at	8.61063557161676	8.1794505196093	8.04066722712871	7.61775402106867	7.95863038245339	8.41765611746371	7.53054343771713	7.71825207377491	8.61477957000038
AT3G19200		257026_at	4.36515233042783	3.9208651356288	4.26603540749283	4.33841927029745	4.17875716019961	4.1736257069569	4.11786994195135	4.11302184225605	4.35269865423263
AT3G19210	CHR25	257027_at	4.04645155002704	4.1289766517428	4.20242451089767	4.1736257069569	4.05388050465424	4.1736257069569	4.08262699092608	4.12346445106453	4.3850150936428
AT3G19220	SCO2	257040_at	5.4055656557903	6.7133305805921	6.75143218079431	7.27925967720201	6.93867234919186	5.36645211147421	7.32192823394324	7.08945461128571	5.60692047666167
AT3G19230		257028_at	4.81289583365813	4.41680727668049	4.91019550558859	5.17699910180569	4.90643771842437	4.65965997439177	5.08451802959773	5.00297700062955	4.95535137206786
AT3G19240		257029_at	8.64007703250732	8.02610567384773	7.92108969140183	7.98661551319219	8.02610567384773	8.34943740595728	7.89031981636852	8.02610567384773	8.3698422268194
AT3G19260	LAG2	257038_at	8.81071778740385	8.61310208476724	8.23631749965191	7.76707455669425	8.23744512408251	8.35338814250378	7.69336199095034	7.87992646663255	8.6658297133877
AT3G19270	CYP707A4	257035_at	4.11368319393561	4.24190097810298	4.02051571512431	4.16213114049013	3.80879396458435	4.01057943399823	3.82208512560533	4.01867228971702	4.07417757007708
AT3G19280	FUT11	257031_at	5.54050391560975	5.31490161964248	5.24769924111447	5.31490161964248	5.42979402378907	5.40056080763951	5.31490161964248	5.31490161964248	5.15465662261451
AT3G19290	ABF4	258026_at	7.03523149890032	7.87666471336288	7.64198791606086	7.64198791606086	7.71728565284236	6.6198864107682	7.59336496243402	7.68259252763562	7.23026293437051
AT3G19300		258010_at	4.66807280122529	4.48280345821304	4.67005752172062	4.77266977068074	4.66262901520372	5.48452954983444	5.20814583380144	4.764224687797	4.764224687797
AT3G19310		258012_at	4.81933162236714	4.31354256204801	4.85251049117982	4.43616256860626	4.43685524090886	4.48268245003177	4.34768350823975	4.17336309984181	4.60786034517174
AT3G19320		258013_at	5.1839247911615	4.52065770593538	4.64618383174984	4.64618383174984	4.64618383174984	4.91179212652922	4.71717431989118	4.48886720158402	4.72873792822363
AT3G19330		258014_at	4.8541426736967	4.91257019129582	5.18865780990663	5.3594766362834	4.79471934398418	5.07560234160254	5.35417400192787	5.16610771623594	4.72531211135923
AT3G19340		258015_at	8.41459008324919	8.84905198035192	8.96263986076704	8.66590237029339	9.30623733679035	8.30369540091814	8.6484214681143	8.661726850762	8.57422571653101
AT3G19350	MPC	258016_at	5.15417784643381	4.83166716133973	5.46927847347618	5.62715438736707	5.28092082137663	4.89303005153158	5.34248193924161	5.1185751621486	5.23935915588226
AT3G19360		258024_at	6.01710940053317	5.84686161309602	5.95407189595254	6.07853209876797	6.02366050218529	6.02366050218529	5.94042260052564	6.02366050218529	6.05297251283944
AT3G19370		258017_at	6.87345347030268	5.97701002710886	5.90441085693482	5.79814463221677	6.52043193303772	7.05006492709065	5.81621322402604	6.24486554842603	6.60542320582448
AT3G19380	PUB25	258021_at	4.02288004162452	5.29550532018532	5.65424202689015	4.53358151874809	6.00290024215725	4.47305418801194	4.86321808178815	4.88109170186631	4.49920669169594
AT3G19390	RD21C	258005_at	4.83809032005996	4.38149990780609	4.51108310093636	4.57423841970023	4.37537414183636	4.81829378650209	4.378580372019	4.41487926022966	4.81896756585377
AT3G19400	RDL2	258006_at	8.83751248689076	8.09649069726672	8.12446780585602	7.59780192870993	7.98360725671253	8.78799849943404	7.64885909006721	7.96165997921247	8.42263672733846
AT3G19420	PTEN2A	258007_at	9.11861539906211	9.75256473259956	9.65640716191644	9.33304224768143	9.68636877193133	8.74599293836042	9.10057624876882	9.29623060985052	9.08976428065244
AT3G19430		258008_at	4.25968780954981	4.61548039266979	4.7137965879742	4.63443895081733	4.61800449015422	4.40460414610623	4.66163187599829	4.6193788892394	4.83478359158011
AT3G19440		258009_at	6.68281949107941	5.89987846762623	5.89987846762623	5.6861159190123	6.00729432666835	6.54267350639702	5.50263820342126	5.36965545268472	6.7244773663812
AT3G19450	CAD4	258023_at	7.10106904806663	7.91386051844081	7.91775032964153	9.07169236465418	7.90593552122415	7.64863363548524	9.19182896036219	8.76776900325973	6.96648724661862
AT3G19460		258022_at	7.14925048620205	7.66230880093318	7.84805162537288	7.37376581047228	7.71952743431296	6.84522707917734	7.22439735597849	7.46589366871767	6.95371431697596
AT3G19470		258019_at	5.15433812624586	4.18733878882374	4.06882677969111	3.92687501160144	4.2353550029603	4.17389323835236	4.1048822732903	4.04637822105579	4.80923388635319
AT3G19480	PGDH3	258025_at	8.05097959362776	7.77358729132642	7.77339427211339	8.88746220652245	7.67709724962708	9.10973371793808	8.98322519038445	8.75164150231388	8.23535026266159
AT3G19490	NHD1	258020_at	9.58784308955295	10.0739682094294	10.1043815003503	9.77893753008055	9.78484097418969	9.71036699219981	9.69514524622466	9.49568767305227	9.66677026901559
AT3G19500	BHLH113	258018_at	4.56696683856064	4.46764656612391	4.46764656612391	4.72608995505915	4.44682044654231	4.54870293671959	4.52247325409398	4.41328521756499	4.27071667808352
AT3G19510	HAT3.1	258011_at	7.58605503046178	6.69614423827534	6.49706086934279	6.27294780862337	6.69456339552216	6.65271887316489	6.16991637265368	6.41279473760114	7.01893439039818
AT3G19515		258027_at	8.89129246513833	8.445235473137	8.43984555761712	8.56120089378307	8.42326559513736	8.58088903172907	8.56120089378307	8.56120089378307	9.10520415318397
AT3G19520		256568_at	7.36354201987574	8.61351033429271	8.51898213897531	8.32636482937928	8.52290204303953	6.84425910041188	8.28499309504895	8.49114385566094	7.22569171519534
AT3G19530		256566_at	4.31958765813875	4.31958765813875	4.44682044654231	4.50503994654919	4.2737078428639	4.41012981930416	4.25009266802204	4.26910522131843	4.5048923383455
AT3G19540		256570_at	8.35290255862904	8.30700487577234	8.44193368415537	8.15615081229222	8.15793968950312	7.8127542230426	8.19303571757471	8.10369201195093	8.1083568697872
AT3G19550		256569_at	5.2282348089016	6.03979262395264	4.71220918993474	4.4084863100525	4.70911812477737	4.56736567721363	4.46469543674772	4.16172237791489	4.61717481280427
AT3G19553		256567_at	9.54144152825803	9.48965326324389	9.42350594069028	8.62907007724724	9.42099158847758	9.27503300946474	8.50873243186644	8.90133889127533	9.53796257347457
AT3G19570	SCO3	257047_at	6.12846425177223	6.23279262341774	6.60499967211921	7.10874307161491	6.42494043705359	6.45149582937028	7.15871327217294	7.15119104764108	6.40118027719954
AT3G19580	AZF2	257022_at	6.97492418021013	8.37142165628203	7.12476230051755	7.64498109092159	7.4001877126471	7.34888331325245	7.95833985300308	8.37280575837227	7.12277075891022
AT3G19590	BUB3.1	257020_at	6.33366316415873	6.37241858208947	6.63647401206835	6.76876681458866	6.67767090244938	7.0169467899019	7.30801855814714	7.15988874913881	6.7947303725015
AT3G19610		257563_at	3.48038317283993	3.46804586140784	3.57910632703066	3.73661641499329	3.68610374955741	3.66338134684037	3.56599513765144	3.56335087141141	3.61654429977133
AT3G19620	BXL5	257017_at	6.98358129144706	5.105640780756	5.32614932735414	5.33404118240659	5.0934070989	6.92537689105508	5.30244653934929	5.43819678676766	6.24088192826683
AT3G19630		257018_at	7.53197211731834	7.5015015856974	7.61444036407506	7.73581587456923	7.63052200576905	7.47550440154472	7.80486616059469	7.79523430430419	7.98656410675833
AT3G19640	MRS2-3	257019_at	9.66531037147903	8.91895121564139	8.86836380508328	8.6213543385498	8.72597323211966	9.11371361857284	8.7292740759538	8.55564172503983	9.40839995807838
AT3G19650		257073_at	6.60448054300152	6.63004868284644	6.39748658582892	6.58879416628987	6.61472263425129	6.8311144527838	6.55543547895641	6.69379925804783	6.60448054300152
AT3G19660		257074_at	7.22641218105194	7.77103142264823	7.33514892821309	6.82188930352879	7.27034726321058	6.31246730987246	6.79096299689764	6.92552542977499	7.27389179007377
AT3G19670	PRP40B	257075_at	7.21026352725913	7.03965258680803	6.88605624786041	6.47601124981469	6.92416746120802	6.76318797189865	6.44099265793735	6.49381174977273	6.86616376471984
AT3G19680		257076_at	9.25017220795379	8.86589552424947	11.0544747667426	9.70038872629536	10.248459205263	8.29761458949384	9.38343693680748	9.5749793908179	9.3325467370295
AT3G19700	IKU2	257043_at	3.92725103988583	3.96793277535079	4.16495918077789	4.13532553930891	3.93249770391916	3.96480753128071	4.09693899923893	3.86933273794128	3.76947947737397
AT3G19710	BCAT4	257021_at	11.6945406868794	12.5489869643033	11.0642564989536	10.5197125089583	10.8246168752145	10.1820131695996	8.21671372171347	10.4739998405917	9.79444713860975
AT3G19720	ARC5	257044_at	8.94375173260909	8.76861230015269	9.00384013438342	9.62976085047997	9.31848377654478	8.8612491011765	9.51621626988635	9.73123898413523	9.56047640080659
AT3G19740		257046_at	9.01143397206399	8.61047964069868	8.50370649924918	8.26662350533807	8.45172185409286	8.9186808025147	8.36729001606505	8.32963106827264	9.02992721657407
AT3G19760	EIF4A3	257023_at	10.8945940416746	10.7755964688601	10.5383528428513	10.418549650564	10.7869318263335	10.9037786815804	10.5289099614505	10.5056389179923	10.9104639461482
AT3G19770	VPS9A	257989_at	6.66476587385557	7.60194802888933	7.30182354318552	7.00614349351982	7.40312107072924	6.49728297256388	7.17172343201198	7.17534593035972	6.67577634758486
AT3G19780		257961_at	3.1628154377523	3.11205594041582	3.0887057369756	3.03871264214632	3.09487816326104	3.17176150068233	3.11911324842604	3.11911324842604	3.37958202167047
AT3G19790		257962_at	7.33078907123364	7.47651805813342	7.60083186473993	7.85363513594956	7.51182449404564	7.8800585415006	8.04582830797129	7.81130552011979	6.91537368612108
AT3G19800		257966_at	9.71088869926138	9.88221328146281	10.1733323586468	10.4558147308865	9.68682515829696	10.1980805361175	10.3750600281692	10.623097876954	9.43396618377762
AT3G19810		257937_at	7.57073966293602	8.47625707937994	8.48997673315869	8.44484673669081	8.44755173213025	8.12324214060916	8.64768648050059	8.70176685293243	7.16339499947618
AT3G19820	DIM	257938_at	9.31997170385365	9.8713298697769	10.7568037542358	11.1212838146574	10.6530582000844	10.5964760715328	10.9888551890968	10.9160917424769	10.4244885890359
AT3G19840	MED35C	257963_at	7.91446588621733	6.74082017176451	6.45893381507183	5.96930937039238	7.03407406012938	7.30122836852802	6.12392297346303	6.08167565499685	7.80804015340116
AT3G19850		257964_at	8.87174027273681	8.98173858415347	9.42237730346859	9.62710790485382	9.22483739671914	8.19878362271072	9.39020969357476	9.75158092762295	8.95131901741779
AT3G19860	BHLH121	257990_at	8.77133643038939	8.76424864964632	9.07541838928051	9.52914475552386	8.84661085458335	8.59556811034228	9.27097059872639	9.47632613589623	9.2295853961197
AT3G19870		257991_at	8.36176438453861	7.42471840631048	7.52974411417413	7.59135240498862	7.31061170892646	8.34798715946821	7.26573097568194	7.59135240498862	8.2821197868721
AT3G19880		257992_at	3.90426658204709	3.83091037799082	3.82368595699193	3.74856728513437	3.83091037799082	3.91457155819329	3.91430551156771	3.83091037799082	3.83091037799082
